25110004,314,4,2025/12/22 13:37,0,23514,4439.3817075812185,0.18879738485928463,751.8240849339594,2679,20835,3169,2819,12560,3465,752,233,9,0,20,19,8,3120,1006,1,1,1,5,4450,0,0,4,1,0,10,1,10,10,12312,3120,1006
25110004,328,4,2025/12/22 13:37,0,22345,6136.046811487754,0.27460491436508183,1703.2766782476056,5586,16759,2864,2497,10880,3560,669,241,10,0,29,24,8,4019,1123,1,1,1,5,1809,0,0,2,1,0,8,1,8,8,14050,4019,1123
25110004,333,2,2025/12/22 13:35,0,84581,9504.293868233977,0.11236913571882547,3206.9315850698604,37105,47476,9707,7358,20786,6164,9924,137,14,1,34,32,8,14131,1127,2,1,1,4,2340,2,0,32,2,0,9,2,9,8,44106,14131,1127
25110004,344,4,2025/12/22 13:34,0,21010,5197.159182025794,0.24736597725015677,648.4728177458923,7795,13215,910,695,7581,1814,706,474,8,0,19,19,5,2520,1315,1,1,1,2,4349,1,1,11,1,0,5,1,5,5,6871,2520,1315
25110004,386,2,2025/12/22 13:31,0,56635,7522.698358961331,0.13282772771186246,2102.9064257648165,3355,53280,3871,2922,43733,9959,2931,87,13,0,31,28,8,10846,1824,1,1,0,6,4322,1,0,15,1,2,12,1,12,12,42986,10846,1824
25110004,388,2,2025/12/22 13:29,0,57170,8154.852532839984,0.1426421642966588,1653.6891537653244,7832,49338,1147,316,35526,10109,1212,450,10,0,41,22,7,20557,1561,1,0,1,5,1366,2,0,17,1,0,9,1,9,9,42468,20557,1561
25110004,391,2,2025/12/22 13:28,0,84521,11256.129545654476,0.13317553679741692,4676.393979214122,8474,76047,1659,579,59141,23150,2726,47,20,7,56,49,17,25876,194,8,1,0,8,1284,3,0,26,2,2,14,3,14,10,70294,25876,194
25110004,394,2,2025/12/22 13:27,0,39736,7993.292706296053,0.20115997348238507,4332.3455782934825,9900,29836,725,121,22146,12516,875,362,11,1,34,28,7,16238,1030,1,1,1,4,3293,1,1,17,2,2,9,2,9,5,24995,16238,1030
25110004,399,4,2025/12/22 13:25,0,121840,22805.890820796063,0.1871790119894621,7941.1245616302,1169,120671,6833,3206,99132,30290,1022,209,18,5,73,66,13,30848,705,2,2,1,8,13891,3,1,4,1,1,15,3,15,9,95127,30848,705
25110005,4,2,2025/12/18 11:06,0,73987,9105.50452180006,0.12306897862867881,6116.755326446767,3233,70754,3353,1686,41645,14207,5887,436,15,1,38,40,11,17591,1120,1,1,1,8,7261,0,3,25,1,2,16,1,16,16,61277,17591,1120
25110005,13,4,2025/12/18 11:15,0,51595,9703.164362987629,0.18806404424823392,5347.132899856545,5528,46067,4331,3149,20010,5704,4003,104,13,1,38,39,11,9076,1144,2,1,1,7,5715,0,0,22,1,2,13,2,13,12,27184,9076,1144
25110005,19,3,2025/12/18 11:24,0,25086,5403.0189814560235,0.21537985256541592,778.1452669748373,1765,23321,950,237,9673,3538,2563,727,8,0,23,20,7,5463,1351,1,1,1,4,2422,0,0,1,1,0,7,1,7,7,17088,5463,1351
25110005,21,4,2025/12/18 11:20,0,20110,4638.799549551948,0.2306712854078542,2638.090883609779,4544,15566,833,233,7947,2152,940,498,9,0,26,24,7,3092,1287,1,1,1,4,3806,0,0,0,0,0,7,1,7,7,10645,3092,1287
25110005,26,4,2025/12/18 11:19,0,46468,7805.785965325127,0.16798196533797727,3354.73125441167,1997,44471,2243,674,25084,10159,5163,509,12,2,36,37,10,10735,1147,2,2,1,5,3049,1,0,22,2,1,12,2,12,10,36651,10735,1147
25110005,30,3,2025/12/18 11:17,0,118567,7692.0249698212,0.06487492278476473,1950.4610685861455,6448,112119,8030,4775,70298,26458,9165,314,15,0,37,35,13,28529,1159,1,1,1,10,18517,0,1,17,1,6,17,1,17,17,90877,28529,1159
25110005,34,2,2025/12/18 11:24,0,113645,16301.0168569267,0.1434380470493792,5768.561661368629,12126,101519,1918,206,63204,12633,3913,506,19,5,64,48,13,30758,1707,5,2,2,4,6445,0,0,36,2,1,15,5,15,5,79902,30758,1707
25110005,36,3,2025/12/18 11:27,0,46801,9238.875675371715,0.19740765529308593,8515.948378076127,3044,43757,2870,1956,23315,7976,3621,530,13,1,36,30,11,14753,1562,2,3,2,4,3395,0,0,9,1,0,12,2,12,8,38987,14753,1562
25110005,44,4,2025/12/19 17:37,0,29737,6082.798406861765,0.20455319658545804,2833.0669914765786,6239,23498,992,316,8063,1441,4555,481,11,0,26,17,7,4428,825,1,1,1,4,9620,1,0,0,0,0,7,1,7,7,12380,4428,825
25110005,51,2,2025/12/18 11:27,0,154713,15622.453835859667,0.10097699505445352,4794.111861476695,12052,142661,2867,430,92005,12789,10686,331,21,4,63,56,16,20021,1132,3,2,2,9,28950,0,0,54,3,2,22,3,22,15,103849,20021,1132
25110005,53,2,2025/12/18 11:30,0,190255,16068.879682237046,0.08445969715506581,13854.71208956124,8884,181371,10312,3740,123724,55403,9349,384,31,4,83,72,25,61709,944,6,3,5,11,2553,1,0,44,2,10,38,6,38,15,173523,61709,944
25110005,58,2,2025/12/18 11:35,0,88012,10397.074534901667,0.11813246528770699,9050.994639683819,1652,86360,1368,511,54864,23412,13608,506,11,2,30,31,6,18911,2191,3,0,0,3,46419,1,0,31,2,0,7,4,7,3,37742,18911,2191
25110005,63,4,2025/12/18 11:40,0,21280,4761.188879039387,0.22374007890222683,3302.1068884174033,3178,18102,719,176,7153,2207,3283,396,8,0,19,23,4,6689,816,1,0,0,3,8058,2,0,11,1,0,6,1,6,6,8945,6689,816
25110005,67,4,2025/12/18 11:41,0,21105,4705.677572958717,0.22296505913095083,3591.0777555660397,9841,11264,674,283,3492,1058,1732,468,7,0,19,22,5,2054,1012,1,1,1,2,3835,1,0,0,0,0,6,1,6,6,6296,2054,1012
25110005,69,4,2025/12/18 11:41,0,45437,7649.01115680921,0.16834322593501352,6351.285233605973,3031,42406,2676,1588,26855,12221,2605,302,14,1,43,31,6,17820,1507,2,0,1,3,8904,2,1,0,0,0,8,2,8,7,31662,17820,1507
25110005,70,3,2025/12/18 11:42,0,35863,6123.37961415132,0.17074365262669938,835.7376024446861,8831,27032,4317,2958,7692,1490,3730,503,10,0,32,23,8,4274,965,1,1,1,5,6272,0,0,9,1,0,8,1,8,8,14611,4274,965
25110005,79,4,2025/12/18 11:43,0,54248,7046.733264008332,0.12989848960345696,2954.0222646308657,2521,51727,2575,689,31878,16241,3649,465,11,1,27,27,9,17907,1236,2,2,1,4,5855,0,0,6,1,0,9,2,9,7,43971,17907,1236
25110005,104,3,2025/12/18 11:44,0,31108,5685.815478129723,0.1827766323174014,1844.0461752701556,10132,20976,1997,1560,9551,7030,4016,519,7,0,21,17,6,9272,1424,1,1,1,3,1907,0,0,3,1,0,6,1,6,6,18142,9272,1424
25110005,110,4,2025/12/19 17:38,0,25129,6843.856653787416,0.27234894559224065,6431.834064302472,4367,20762,768,129,11187,2493,1232,480,11,1,29,23,9,2976,910,1,2,1,5,6139,0,0,16,1,0,8,1,8,8,14048,2976,910
25110005,138,3,2025/12/19 17:39,0,24852,6259.81904893196,0.2518839147324948,1211.0976627540483,1943,22909,1642,430,10057,2770,3138,139,11,0,30,25,8,5781,1082,1,1,1,5,3438,1,1,1,1,1,10,1,10,10,18436,5781,1082
25110005,174,3,2025/12/18 11:45,0,55000,6654.425907129253,0.1209895619478046,725.7408388891945,6173,48827,3842,1952,16581,4235,5397,626,9,0,24,30,7,6504,2068,1,1,1,4,10378,0,0,12,1,0,7,1,7,7,22192,6504,2068
25110005,176,4,2025/12/18 11:46,0,38821,7994.394468303771,0.205929637781195,7116.900118753705,1826,36995,2846,1033,13471,7138,4892,486,11,0,32,27,9,12030,1055,1,1,1,6,5750,1,0,18,1,1,12,1,12,12,26790,12030,1055
25110005,199,4,2025/12/18 11:49,0,47471,9241.348063341336,0.19467354939523787,2560.3878202621495,5290,42181,2817,597,26750,9548,2177,316,14,0,45,44,10,11442,1154,2,1,1,6,9547,1,0,22,1,0,13,2,13,10,29977,11442,1154
25110005,301,2,2025/12/18 12:06,0,60447,8521.084691256208,0.14096786757417587,7902.7282096859635,1756,58691,1845,353,34885,8928,3785,178,18,0,33,39,11,7110,2013,2,2,1,6,14927,1,3,22,1,4,14,2,14,13,42376,7110,2013
25110005,307,3,2025/12/18 12:05,0,28895,6663.210383809244,0.23060080926835938,721.9408775479109,2490,26405,706,198,13540,4433,4149,553,11,2,29,24,8,6161,1183,3,2,1,2,8830,0,0,22,2,0,8,3,8,3,16900,6161,1183
25110005,319,4,2025/12/18 12:04,0,35516,5666.020703155701,0.1595343142008025,1034.016914886743,3627,31889,1970,765,16251,5526,4138,678,10,0,19,20,9,6502,1606,1,1,1,6,5568,0,0,12,1,0,10,1,10,10,24978,6502,1606
25110005,350,2,2025/12/18 11:55,0,50758,5892.884772733749,0.11609765500480218,2293.176849891372,5417,45341,743,121,29727,13128,4203,575,10,0,31,24,9,13840,1204,1,1,1,6,3338,0,0,13,1,0,12,1,12,12,40309,13840,1204
25110005,361,2,2025/12/18 11:52,0,145521,26211.90378008597,0.18012454408701128,12894.852523636164,4570,140951,7929,2736,90279,12309,6264,383,30,3,91,92,21,18379,1521,4,2,4,11,3268,1,1,53,2,4,25,4,25,10,130184,18379,1521
25110005,385,2,2025/12/18 11:50,0,84750,14319.048289465476,0.16895632199959265,5729.176364859219,12704,72046,3707,569,35323,7398,5803,375,21,1,50,57,18,9661,1141,2,1,1,14,3293,2,0,31,1,2,22,1,22,22,64084,9661,1141
25110005,390,4,2025/12/18 11:49,0,14194,4890.900885445928,0.3445752349898498,2100.2248360738977,1857,12337,683,121,5840,1982,1335,418,9,0,26,19,6,2635,925,1,1,1,3,2328,2,0,0,0,0,7,1,7,7,7603,2635,925
25110006,5,2,2025/12/23 16:17,0,149370,21451.725870966227,0.14361468749391595,10369.567242282854,13247,136123,3926,1524,77466,12944,10211,108,28,0,102,68,23,15819,1350,3,2,1,17,4156,1,1,51,2,11,40,2,40,37,126466,15819,1350
25110006,17,4,2025/12/23 16:20,0,111850,21654.125052041807,0.19359968754619408,4719.9531419875275,22879,88971,2987,791,51978,6299,7841,235,25,0,112,71,12,13669,1478,3,3,1,5,8532,3,1,25,2,0,19,4,19,10,74648,13669,1478
25110006,18,4,2025/12/23 16:25,0,21933,6669.042374309886,0.3040643037573468,1729.6619433834942,7897,14036,327,71,8198,2017,846,446,9,0,26,25,6,4036,1178,2,2,1,1,1862,1,0,13,2,0,7,2,7,4,11528,4036,1178
25110006,22,4,2025/12/23 16:24,0,37626,7380.353245927469,0.1961503546996085,1739.9369051612014,3933,33693,1001,219,15151,4629,4022,397,11,0,31,35,6,15876,1195,1,0,2,3,5591,1,3,19,1,0,8,1,8,8,23630,15876,1195
25110006,27,4,2025/12/23 16:24,0,28459,7154.762098291257,0.2514059558765683,3322.65633499825,10762,17697,579,102,6344,919,981,406,11,0,38,24,6,5665,962,2,1,1,2,5413,2,0,3,1,0,8,2,8,5,10324,5665,962
25110006,28,2,2025/12/23 16:22,0,109508,17938.48992178508,0.1638098579262253,9832.124900464754,13228,96280,3392,650,40555,13943,10168,420,19,0,81,66,7,20209,1715,0,0,5,2,22741,3,2,30,1,2,14,1,14,14,68813,20209,1715
25110006,39,2,2025/12/23 16:26,0,68846,13640.012131418283,0.19812352397260966,13640.012131418283,23276,45570,618,151,24753,12653,2519,58,12,0,66,45,4,3425,1360,0,1,1,2,28056,4,2,25,2,0,8,3,8,6,7979,3425,1360
25110006,52,2,2025/12/23 16:27,0,75544,14609.997115461236,0.19339718727445246,1137.4243175673769,7112,68432,1203,207,46289,21891,7802,207,12,0,58,38,9,22658,1077,1,1,1,6,13318,1,1,17,1,0,9,1,9,9,43754,22658,1077
25110006,57,2,2025/12/23 16:29,0,112171,15003.123958978478,0.13375225289048398,15003.123958978478,21697,90474,1991,207,57529,17494,5187,135,19,0,86,60,10,15765,860,0,0,1,9,44611,4,0,24,1,2,16,1,16,16,41464,15765,860
25110006,61,2,2025/12/23 16:31,0,92531,18680.426338830075,0.2018828969624242,7676.13098588224,17815,74716,2057,386,50399,14141,8356,182,17,0,89,57,12,12358,964,4,6,1,1,17499,1,0,48,3,2,17,4,17,7,55783,12358,964
25110006,65,2,2025/12/23 16:33,0,79165,13869.570791402559,0.1751982668022808,5357.10068169186,21337,57828,1583,682,32137,7037,6123,376,14,0,71,53,7,16664,1134,1,0,1,5,9867,1,0,17,1,1,9,1,9,9,39276,16664,1134
25110006,68,2,2025/12/23 16:34,0,145348,32845.23023058586,0.22597648561098785,10648.663968215742,16262,129086,3197,385,88764,24738,5366,274,30,4,130,98,18,25777,1026,2,2,4,10,7359,1,2,23,2,4,24,4,24,15,120259,25777,1026
25110006,74,2,2025/12/23 16:37,0,59663,13708.681103049517,0.2297685517498201,3904.256632315079,10128,49535,1032,135,34144,9662,2558,289,16,0,60,44,12,6782,1204,0,1,1,10,13834,2,1,27,1,5,20,1,20,20,34605,6782,1204
25110006,99,2,2025/12/23 16:38,1,34211,8418.846835543238,0.24608596169487118,8418.846835543238,16365,17846,642,170,9194,3064,1741,373,9,0,36,22,2,3943,3943,0,1,0,1,10345,4,0,12,1,0,5,1,5,5,3943,3943,3943
25110006,105,2,2025/12/23 16:39,0,104674,20492.743336635118,0.19577682458523718,20492.743336635118,31495,73179,1655,296,29326,8338,15767,272,20,2,85,59,13,24105,943,3,2,3,5,7848,1,0,38,2,2,15,3,15,8,63803,24105,943
25110006,139,2,2025/12/23 16:48,0,114678,20492.165189919022,0.17869308140985213,6203.242201768627,3662,111016,3121,534,67270,15120,9726,440,21,1,88,71,13,20336,1162,4,2,2,5,18601,2,1,60,2,0,14,4,14,9,91618,20336,1162
25110006,162,2,2025/12/23 16:52,0,36643,8060.577761278918,0.21997592340362193,2448.984574315983,8022,28621,515,108,11412,2741,3271,617,9,0,32,30,6,6292,1156,0,1,1,4,6758,1,1,14,1,0,8,1,8,8,15389,6292,1156
25110006,191,2,2025/12/23 16:41,0,72615,14151.775578335422,0.1948877722004465,3361.7845935339274,16067,56548,1055,199,36653,10084,5382,359,12,1,62,43,7,10770,1484,2,1,3,1,14180,2,1,22,2,0,9,2,9,5,33208,10770,1484
25110006,305,2,2025/12/23 16:58,0,16180,5417.838019077499,0.33484783801467854,1524.492761315789,5856,10324,274,70,5607,2163,812,363,7,0,25,18,5,3945,1158,1,0,1,3,1654,1,0,0,0,0,6,1,6,6,7821,3945,1158
25110006,308,2,2025/12/23 16:56,0,112869,28633.43136380865,0.2536872955710483,17345.391122949295,22638,90231,3210,1098,55220,9448,6099,269,23,3,123,83,13,15258,1462,2,2,1,8,8031,3,2,33,1,0,13,2,13,11,79357,15258,1462
25110006,309,2,2025/12/23 16:55,0,43546,9509.640173002294,0.21838148562444987,4329.366152642104,12039,31507,428,100,14548,4428,8398,506,8,0,46,25,6,11451,1216,0,1,1,4,9878,1,0,12,1,0,7,1,7,7,18466,11451,1216
25110006,314,4,2025/12/23 16:55,0,22104,4523.43116012914,0.20464310351651918,1327.5670147698843,7861,14243,507,103,8510,2647,736,466,8,1,35,20,4,5177,1074,0,1,0,3,5360,3,0,0,0,0,6,1,6,6,7947,5177,1074
25110006,328,4,2025/12/23 16:54,0,55317,12552.231046489629,0.2269145298278943,1911.1374586856612,14511,40806,1180,212,26548,8150,1819,342,14,4,68,50,11,8492,1286,4,1,1,5,2122,2,0,4,1,2,10,2,10,9,35238,8492,1286
25110006,333,2,2025/12/23 16:52,1,76477,11668.716882041528,0.152578119984329,4701.5387037294295,14923,61554,1043,255,18469,4365,22437,428,11,0,58,32,9,24528,1516,1,1,1,6,3970,0,1,19,1,0,10,1,10,10,50074,24528,1516
25110006,344,2,2025/12/23 16:51,0,47117,9183.407049127094,0.19490644669921883,3251.5461375506598,7815,39302,1008,203,25607,6825,1220,332,12,1,47,33,8,9385,1119,1,1,1,5,8584,2,1,19,1,0,11,1,11,11,26764,9385,1119
25110006,386,4,2025/12/23 16:47,0,78761,11190.528071106415,0.14208209737187713,6543.349987341001,9109,69652,1037,236,37983,9719,2150,232,17,0,63,51,13,11088,802,3,1,2,7,4376,0,0,19,1,1,16,3,16,14,48550,11088,802
25110006,388,2,2025/12/23 16:46,0,32796,9330.777886998829,0.2845096318758028,3444.2069122153466,6560,26236,590,116,11380,4400,1134,508,10,0,33,22,7,5406,1002,1,1,1,4,1727,1,0,15,1,0,8,1,8,8,16642,5406,1002
25110006,391,2,2025/12/23 16:45,0,40855,7813.9491286724715,0.19126053429622988,2190.43791308405,12980,27875,966,211,12907,3092,4973,383,10,0,36,27,6,7278,1548,1,0,1,4,4608,2,1,9,1,0,8,1,8,8,18894,7278,1548
25110006,394,2,2025/12/23 16:43,0,112876,14134.405995779125,0.12522064917058653,3328.831086749938,41892,70984,1913,344,43280,12385,8133,395,16,1,74,49,11,15496,1711,4,3,1,3,2445,0,0,46,2,2,12,3,12,10,64865,15496,1711
25110006,399,4,2025/12/23 16:42,0,62480,13461.58956336098,0.21545437841486845,3526.1467034509133,23503,38977,2909,2101,25086,9659,965,471,15,0,59,39,12,10485,1011,1,1,0,10,2067,1,0,17,1,0,14,1,14,14,33417,10485,1011
25110007,4,3,2025/12/19 18:28,0,41960,7180.182258852132,0.1711196915837019,2160.040558939891,5835,36125,1259,306,21735,8100,3627,536,7,0,23,28,1,0,0,0,1,0,0,25495,2,0,4,1,0,2,1,2,2,0,0,0
25110007,13,3,2025/12/19 18:31,0,59570,10065.307698946155,0.16896605168618692,2882.311364575808,7775,51795,1169,189,19127,4960,1750,554,11,1,38,34,8,6112,1400,3,3,1,1,8251,0,0,13,1,0,7,3,7,4,21858,6112,1400
25110007,19,4,2025/12/19 18:37,0,42414,8844.521712488673,0.2085283564975874,4147.288776375023,4200,38214,1360,293,26584,7608,2784,509,9,0,23,22,6,14290,2000,1,1,1,3,3286,0,0,1,1,0,6,1,6,6,33643,14290,2000
25110007,21,4,2025/12/19 18:36,0,34627,6542.156926743926,0.18893224728517996,2441.6508262564485,5597,29030,1006,224,12710,2665,3143,690,9,0,23,24,7,5808,1880,1,0,2,4,5079,0,0,6,1,0,8,1,8,8,18305,5808,1880
25110007,26,2,2025/12/19 18:34,0,63898,11104.869134617646,0.17379055893169812,5066.1198496660345,12422,51476,1060,230,35616,12690,3834,307,11,0,43,40,6,21215,2211,3,2,1,0,5171,1,0,22,2,0,7,3,7,3,45043,21215,2211
25110007,30,2,2025/12/19 18:32,0,136572,20780.713830873225,0.152159401860361,6743.422928859153,6324,130248,5919,785,85236,15092,4646,343,28,12,92,93,22,35303,1609,11,1,1,9,17923,7,1,55,2,11,26,7,26,18,111064,35303,1609
25110007,34,2,2025/12/19 18:37,0,123356,22147.893066611072,0.17954451398076357,7066.987112225655,11652,111704,4596,1982,88688,39391,1937,407,24,5,94,76,20,40241,1384,5,4,7,4,2232,0,0,64,3,4,27,5,27,11,106716,40241,1384
25110007,36,3,2025/12/19 18:40,0,91190,16537.966915895922,0.18135724219646807,5054.415814427794,5833,85357,2252,224,55035,9143,3079,325,21,8,71,85,14,20935,1144,7,3,2,2,12015,4,0,56,3,3,14,6,14,5,66633,20935,1144
25110007,44,3,2025/12/19 18:29,0,65906,12966.242030244963,0.19673841577769796,4029.7121462661407,5195,60711,1277,192,40651,9593,3456,429,13,1,50,42,9,10721,2865,4,1,1,3,10694,1,0,24,2,1,8,3,8,6,46083,10721,2865
25110007,51,2,2025/12/19 18:41,0,67173,11262.024028301952,0.16765700546799983,3231.8357592327934,11005,56168,2128,390,28662,9076,5222,454,13,0,40,35,3,19019,18975,3,0,0,0,4359,1,0,26,2,0,3,3,3,1,37994,19019,18975
25110007,53,3,2025/12/19 18:43,0,42849,9441.36812115515,0.22034045417991435,4037.914956875111,4451,38398,1235,158,18037,3638,8491,414,11,0,33,38,8,10603,1360,1,1,0,6,4895,1,0,19,1,0,9,1,9,9,31170,10603,1360
25110007,58,3,2025/12/19 18:44,0,48939,9861.03098731067,0.2014963727765314,3177.829280743443,3733,45206,1256,208,30199,8932,2405,566,10,0,34,29,5,12273,3120,1,1,0,3,17015,2,0,25,3,0,8,3,8,5,25770,12273,3120
25110007,63,3,2025/12/19 18:45,0,22036,6411.504989234999,0.29095593525299507,2939.2954175036416,2845,19191,911,486,12013,4272,1685,319,7,0,21,18,4,5272,1432,0,0,1,3,9329,1,0,7,1,0,5,1,5,5,8241,5272,1432
25110007,67,3,2025/12/19 18:45,0,36486,11108.145099082301,0.30444951759804584,3081.4190304581493,6047,30439,282,152,17664,6217,1854,385,8,1,26,33,4,8071,1247,1,2,1,0,14121,2,0,0,0,0,5,2,5,3,10886,8071,1247
25110007,69,3,2025/12/19 18:46,0,86204,16400.141889649418,0.1902480382540186,3694.1997585423355,4712,81492,2636,327,49705,6930,4735,446,19,2,65,58,9,18025,1896,6,0,1,2,9660,1,0,16,1,3,10,6,10,4,65283,18025,1896
25110007,70,2,2025/12/19 18:47,0,75849,13314.96528117439,0.17554569316898563,2637.449875603794,3722,72127,3197,679,46057,21343,3861,321,16,2,54,43,9,23729,1192,1,5,0,3,9007,0,0,30,2,0,9,2,9,7,56265,23729,1192
25110007,79,3,2025/12/19 18:49,0,57537,12745.175515611429,0.22151268775937968,5017.168594493487,7243,50294,1617,297,28731,7699,1921,341,13,0,51,42,8,9278,1897,2,2,1,3,5854,1,0,8,1,0,9,3,9,6,36195,9278,1897
25110007,104,2,2025/12/19 18:50,0,34844,8850.3811434297,0.25400014761306683,3128.3403689132124,5478,29366,2249,680,17724,2866,1182,230,13,0,32,38,7,7529,1912,1,1,2,3,4710,1,1,21,1,1,8,1,8,8,22210,7529,1912
25110007,110,2,2025/12/19 18:59,0,39128,8673.4319841554,0.22166816561427624,3450.005195895176,8468,30660,1801,677,17266,4704,2390,434,12,0,29,33,4,7217,1168,1,1,0,2,7388,2,0,17,1,0,5,1,5,5,14154,7217,1168
25110007,138,3,2025/12/19 19:00,0,40347,10137.396732766878,0.25125527877579196,3213.1731916976028,3727,36620,965,170,26431,6791,1320,388,12,1,32,43,8,7672,1232,4,2,0,2,7612,1,0,19,2,0,8,3,8,4,27585,7672,1232
25110007,174,2,2025/12/19 18:51,0,74135,12176.325137369051,0.1642452975972085,3891.8348302879085,10020,64115,2374,440,33760,6419,13607,336,15,1,41,38,4,11001,5360,2,1,1,0,10268,0,0,24,2,0,5,3,5,2,25705,11001,5360
25110007,176,3,2025/12/19 18:52,0,45775,10374.598622376565,0.22664333418627122,4010.960271744829,4770,41005,1378,247,21957,5103,5501,540,12,0,47,33,8,11753,1664,0,1,0,7,5485,1,0,14,1,1,12,1,12,12,33858,11753,1664
25110007,199,3,2025/12/19 18:53,0,30934,8639.37382871811,0.27928408316797404,3460.480278687517,6063,24871,1233,248,14486,3599,2103,369,10,0,30,28,7,5702,1368,1,1,1,4,3354,1,0,8,1,0,8,1,8,8,20247,5702,1368
25110007,301,3,2025/12/19 19:03,0,39585,9987.867751637697,0.25231445627479343,4619.445205067125,7354,32231,3182,1242,17642,4669,1957,444,12,1,41,31,9,6399,2488,2,4,2,1,2198,1,0,7,1,2,12,2,12,6,28299,6399,2488
25110007,307,4,2025/12/19 19:02,0,32739,7337.809928193856,0.22413054547157382,2213.1263217386822,2581,30158,1648,648,16469,3905,3415,333,9,0,29,22,6,8209,1616,2,1,2,1,5750,0,0,5,1,0,6,2,6,3,22386,8209,1616
25110007,319,4,2025/12/19 19:01,0,68893,13509.92655371399,0.19610013432009044,6381.712268305983,6525,62368,1955,210,39385,10207,3750,342,16,2,56,71,13,11095,1385,2,4,2,5,2472,0,0,26,2,3,17,2,17,11,57755,11095,1385
25110007,350,2,2025/12/19 18:58,0,50429,8767.552783843383,0.17385934251806268,3914.0165521967742,8807,41622,1654,271,28982,12253,3077,582,8,1,29,29,4,26066,1648,1,1,0,2,8278,3,0,9,2,0,6,2,6,5,30258,26066,1648
25110007,361,2,2025/12/19 18:57,0,91652,17274.35124488959,0.1884776245459956,6298.189790129276,12772,78880,1382,230,52660,21512,4902,464,12,1,39,55,5,21995,7945,2,1,1,1,12032,2,1,1,1,0,6,3,6,3,61277,21995,7945
25110007,385,3,2025/12/19 18:54,0,112950,23697.9029991,0.20980879149269588,20472.638846515914,8608,104342,5026,1276,70085,10190,3673,447,28,4,98,85,17,22079,1520,3,5,2,7,13471,0,0,26,1,3,16,3,16,7,89020,22079,1520
25110007,390,4,2025/12/19 18:54,0,25774,8909.62163248048,0.3456825340451804,4215.393563658806,5703,20071,1226,398,12133,2761,967,494,9,0,33,26,4,5440,2584,1,1,1,1,1871,4,0,0,0,0,7,1,7,7,11120,5440,2584
25110008,4,4,2025/12/23 11:17,0,27445,5459.727924656821,0.19893342775211592,1396.2458926616857,4806,22639,2642,1550,11155,2210,2819,215,10,0,18,26,1,0,0,0,1,0,0,20797,3,3,11,2,0,4,2,4,2,0,0,0
25110008,13,4,2025/12/23 11:20,0,32328,6325.195172731456,0.19565686626860482,1248.2669083237372,4063,28265,1980,472,13581,3155,3358,232,11,0,23,23,5,6328,3813,3,2,0,0,5038,2,0,11,1,0,5,3,5,2,19665,6328,3813
25110008,19,2,2025/12/23 11:24,0,52357,5525.23844554193,0.10553008089733808,1757.513618097624,2974,49383,3013,1200,28016,7438,4400,227,11,0,26,26,7,16862,2156,1,1,1,4,2059,0,0,18,1,0,7,1,7,7,44172,16862,2156
25110008,21,4,2025/12/23 11:23,0,23181,4570.489722087975,0.19716533894516952,808.1168460285953,6470,16711,1215,228,8856,1822,1129,518,8,0,19,15,7,2912,1503,1,1,1,4,2981,0,0,2,1,0,7,1,7,7,12289,2912,1503
25110008,26,4,2025/12/23 11:22,0,42416,8569.674758106714,0.2020387296799961,2150.559018733779,6245,36171,1083,270,17067,2667,5235,220,14,0,38,35,11,7902,1483,2,3,3,3,2598,0,1,26,2,5,15,2,15,10,31653,7902,1483
25110008,30,2,2025/12/23 11:21,0,79919,11890.74777630366,0.14878499200820405,1814.8056858324876,7901,72018,10644,3830,42294,4257,3510,223,27,0,47,67,18,13870,1248,6,2,2,8,4335,0,1,66,3,5,28,6,28,12,65358,13870,1248
25110008,34,2,2025/12/23 11:25,0,138311,19348.907060510683,0.13989420263399643,5203.428012296929,2991,135320,7264,2200,98709,27370,3165,156,32,4,76,72,25,29399,216,8,4,4,9,8654,1,0,111,3,4,35,5,35,25,125201,29399,216
25110008,36,4,2025/12/23 11:27,0,64279,10959.561445698728,0.17049987469778197,4918.3355239481325,2615,61664,1384,266,38467,4768,2858,482,17,4,39,48,12,8635,1126,5,1,2,4,6926,1,0,10,1,2,13,4,13,6,51841,8635,1126
25110008,44,2,2025/12/23 11:18,0,104625,14492.650405272774,0.1385199560838497,6772.652946130988,3120,101505,10286,4022,73112,7632,2989,222,27,2,59,62,20,16091,1707,3,2,2,13,4996,3,0,66,2,11,34,4,34,24,93701,16091,1707
25110008,51,2,2025/12/23 11:29,0,182229,23269.902032475264,0.1276959322197634,10165.95835581133,3104,179125,5837,1052,143875,32860,3697,218,28,9,77,78,19,33503,1367,6,4,4,5,2926,3,1,11,1,6,22,5,22,11,174756,33503,1367
25110008,53,2,2025/12/23 11:32,0,74969,12332.594193486213,0.1645025836477239,2413.2563150188594,3822,71147,4895,533,41005,5535,3657,150,26,1,57,64,16,11574,1281,5,3,2,6,1766,1,1,24,2,1,20,5,20,9,67012,11574,1281
25110008,58,4,2025/12/23 11:34,0,42436,8129.868242089142,0.1915795136697413,1484.155852739623,2078,40358,1633,447,23504,5115,1371,500,11,0,32,35,6,11624,1801,4,2,0,0,7695,0,0,4,1,0,6,4,6,2,25676,11624,1801
25110008,63,4,2025/12/23 11:35,0,28646,6029.8402673651835,0.2104950173624654,460.5925601493863,3991,24655,1126,461,11907,2196,3237,403,9,0,27,25,7,5446,1327,2,2,1,2,1919,0,0,11,1,1,9,2,9,8,20853,5446,1327
